timestamp,lidar_points,camera_view
1747503018.4760246,"[(-70.0, 0.49702965572660335), (-64.16666666666666, 0.49702965572660335), (-58.333333333333336, 0.49702965572660335), (-52.5, 0.49702965572660335), (-46.66666666666667, 0.49702965572660335), (-40.83333333333333, 0.49702965572660335), (-35.0, 0.49702965572660335), (-29.166666666666664, 0.49702965572660335), (-23.333333333333336, 0.49702965572660335), (-17.5, 0.49702965572660335), (-11.666666666666664, 0.49702965572660335), (-5.833333333333336, 0.49702965572660335), (0.0, 0.49702965572660335), (5.833333333333329, 0.49702965572660335), (11.666666666666671, 0.49702965572660335), (17.5, 0.49702965572660335), (23.33333333333333, 0.49702965572660335), (29.16666666666667, 0.49702965572660335), (35.0, 0.49702965572660335), (40.83333333333333, 0.49702965572660335), (46.66666666666667, 0.49702965572660335), (52.5, 0.49702965572660335), (58.33333333333333, 0.49702965572660335), (64.16666666666667, 0.49702965572660335), (70.0, 0.49702965572660335)]",camera_frame_520.npy
1747503018.5586684,"[(-70.0, 0.35702907629788994), (-64.16666666666666, 0.35702907629788994), (-58.333333333333336, 0.35702907629788994), (-52.5, 0.35702907629788994), (-46.66666666666667, 0.35702907629788994), (-40.83333333333333, 0.35702907629788994), (-35.0, 0.35702907629788994), (-29.166666666666664, 0.35702907629788994), (-23.333333333333336, 0.35702907629788994), (-17.5, 0.35702907629788994), (-11.666666666666664, 0.35702907629788994), (-5.833333333333336, 0.35702907629788994), (0.0, 0.35702907629788994), (5.833333333333329, 0.35702907629788994), (11.666666666666671, 0.35702907629788994), (17.5, 0.35702907629788994), (23.33333333333333, 0.35702907629788994), (29.16666666666667, 0.35702907629788994), (35.0, 0.35702907629788994), (40.83333333333333, 0.35702907629788994), (46.66666666666667, 0.35702907629788994), (52.5, 0.35702907629788994), (58.33333333333333, 0.35702907629788994), (64.16666666666667, 0.35702907629788994), (70.0, 0.35702907629788994)]",camera_frame_525.npy
1747503018.6448576,"[(-70.0, 0.517026481250618), (-64.16666666666666, 0.517026481250618), (-58.333333333333336, 0.517026481250618), (-52.5, 0.517026481250618), (-46.66666666666667, 0.517026481250618), (-40.83333333333333, 0.517026481250618), (-35.0, 0.517026481250618), (-29.166666666666664, 0.517026481250618), (-23.333333333333336, 0.517026481250618), (-17.5, 0.517026481250618), (-11.666666666666664, 0.517026481250618), (-5.833333333333336, 0.517026481250618), (0.0, 0.517026481250618), (5.833333333333329, 0.517026481250618), (11.666666666666671, 0.517026481250618), (17.5, 0.517026481250618), (23.33333333333333, 0.517026481250618), (29.16666666666667, 0.517026481250618), (35.0, 0.517026481250618), (40.83333333333333, 0.517026481250618), (46.66666666666667, 0.517026481250618), (52.5, 0.517026481250618), (58.33333333333333, 0.517026481250618), (64.16666666666667, 0.517026481250618), (70.0, 0.517026481250618)]",camera_frame_530.npy
1747503018.7320807,"[(-70.0, 0.8570253521230647), (-64.16666666666666, 0.8570253521230647), (-58.333333333333336, 0.8570253521230647), (-52.5, 0.8570253521230647), (-46.66666666666667, 0.8570253521230647), (-40.83333333333333, 0.8570253521230647), (-35.0, 0.8570253521230647), (-29.166666666666664, 0.8570253521230647), (-23.333333333333336, 0.8570253521230647), (-17.5, 0.8570253521230647), (-11.666666666666664, 0.8570253521230647), (-5.833333333333336, 0.8570253521230647), (0.0, 0.8570253521230647), (5.833333333333329, 0.8570253521230647), (11.666666666666671, 0.8570253521230647), (17.5, 0.8570253521230647), (23.33333333333333, 0.8570253521230647), (29.16666666666667, 0.8570253521230647), (35.0, 0.8570253521230647), (40.83333333333333, 0.8570253521230647), (46.66666666666667, 0.8570253521230647), (52.5, 0.8570253521230647), (58.33333333333333, 0.8570253521230647), (64.16666666666667, 0.8570253521230647), (70.0, 0.8570253521230647)]",camera_frame_535.npy
1747503018.81656,"[(-70.0, 0.8231050995730579), (-64.16666666666666, 0.8231050995730579), (-58.333333333333336, 0.8231050995730579), (-52.5, 0.8231050995730579), (-46.66666666666667, 0.8231050995730579), (-40.83333333333333, 0.8231050995730579), (-35.0, 0.8231050995730579), (-29.166666666666664, 0.8231050995730579), (-23.333333333333336, 0.8231050995730579), (-17.5, 0.8231050995730579), (-11.666666666666664, 0.8231050995730579), (-5.833333333333336, 0.8231050995730579), (0.0, 0.8231050995730579), (5.833333333333329, 0.8231050995730579), (11.666666666666671, 0.8231050995730579), (17.5, 0.8231050995730579), (23.33333333333333, 0.8231050995730579), (29.16666666666667, 0.8231050995730579), (35.0, 0.8231050995730579), (40.83333333333333, 0.8231050995730579), (46.66666666666667, 0.8231050995730579), (52.5, 0.8231050995730579), (58.33333333333333, 0.8231050995730579), (64.16666666666667, 0.8231050995730579), (70.0, 0.8231050995730579)]",camera_frame_540.npy
1747503018.9040456,"[(-70.0, 0.19354505538609393), (-64.16666666666666, 0.19354505538609393), (-58.333333333333336, 0.19354505538609393), (-52.5, 0.19354505538609393), (-46.66666666666667, 0.19354505538609393), (-40.83333333333333, 0.19354505538609393), (-35.0, 0.19354505538609393), (-29.166666666666664, 0.19354505538609393), (-23.333333333333336, 0.19354505538609393), (-17.5, 0.19354505538609393), (-11.666666666666664, 0.19354505538609393), (-5.833333333333336, 0.19354505538609393), (0.0, 0.19354505538609393), (5.833333333333329, 0.19354505538609393), (11.666666666666671, 0.19354505538609393), (17.5, 0.19354505538609393), (23.33333333333333, 0.19354505538609393), (29.16666666666667, 0.19354505538609393), (35.0, 0.19354505538609393), (40.83333333333333, 0.19354505538609393), (46.66666666666667, 0.19354505538609393), (52.5, 0.19354505538609393), (58.33333333333333, 0.19354505538609393), (64.16666666666667, 0.19354505538609393), (70.0, 0.19354505538609393)]",camera_frame_545.npy
1747503018.9930415,"[(-70.0, 1.0015335445477291), (-64.16666666666666, 1.0015335445477291), (-58.333333333333336, 1.0015335445477291), (-52.5, 1.0015335445477291), (-46.66666666666667, 1.0015335445477291), (-40.83333333333333, 1.0015335445477291), (-35.0, 1.0015335445477291), (-29.166666666666664, 1.0015335445477291), (-23.333333333333336, 1.0015335445477291), (-17.5, 1.0015335445477291), (-11.666666666666664, 1.0015335445477291), (-5.833333333333336, 1.0015335445477291), (0.0, 1.0015335445477291), (5.833333333333329, 1.0015335445477291), (11.666666666666671, 1.0015335445477291), (17.5, 1.0015335445477291), (23.33333333333333, 1.0015335445477291), (29.16666666666667, 1.0015335445477291), (35.0, 1.0015335445477291), (40.83333333333333, 1.0015335445477291), (46.66666666666667, 1.0015335445477291), (52.5, 1.0015335445477291), (58.33333333333333, 1.0015335445477291), (64.16666666666667, 1.0015335445477291), (70.0, 1.0015335445477291)]",camera_frame_550.npy
1747503019.0746984,"[(-70.0, 1.1416125940416075), (-64.16666666666666, 1.1416125940416075), (-58.333333333333336, 1.1416125940416075), (-52.5, 1.1416125940416075), (-46.66666666666667, 1.1416125940416075), (-40.83333333333333, 1.1416125940416075), (-35.0, 1.1416125940416075), (-29.166666666666664, 1.1416125940416075), (-23.333333333333336, 1.1416125940416075), (-17.5, 1.1416125940416075), (-11.666666666666664, 1.1416125940416075), (-5.833333333333336, 1.1416125940416075), (0.0, 1.1416125940416075), (5.833333333333329, 1.1416125940416075), (11.666666666666671, 1.1416125940416075), (17.5, 1.1416125940416075), (23.33333333333333, 1.1416125940416075), (29.16666666666667, 1.1416125940416075), (35.0, 1.1416125940416075), (40.83333333333333, 1.1416125940416075), (46.66666666666667, 1.1416125940416075), (52.5, 1.1416125940416075), (58.33333333333333, 1.1416125940416075), (64.16666666666667, 1.1416125940416075), (70.0, 1.1416125940416075)]",camera_frame_555.npy
1747503019.1559415,"[(-70.0, 1.008059874756434), (-64.16666666666666, 1.008059874756434), (-58.333333333333336, 1.008059874756434), (-52.5, 1.008059874756434), (-46.66666666666667, 1.008059874756434), (-40.83333333333333, 1.008059874756434), (-35.0, 1.008059874756434), (-29.166666666666664, 1.008059874756434), (-23.333333333333336, 1.008059874756434), (-17.5, 1.008059874756434), (-11.666666666666664, 1.008059874756434), (-5.833333333333336, 1.008059874756434), (0.0, 1.008059874756434), (5.833333333333329, 1.008059874756434), (11.666666666666671, 1.008059874756434), (17.5, 1.008059874756434), (23.33333333333333, 1.008059874756434), (29.16666666666667, 1.008059874756434), (35.0, 1.008059874756434), (40.83333333333333, 1.008059874756434), (46.66666666666667, 1.008059874756434), (52.5, 1.008059874756434), (58.33333333333333, 1.008059874756434), (64.16666666666667, 1.008059874756434), (70.0, 1.008059874756434)]",camera_frame_560.npy
1747503019.2373335,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_565.npy
1747503019.3179653,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_570.npy
1747503019.4042535,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_575.npy
1747503019.4887528,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_580.npy
1747503019.5797365,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_585.npy
1747503019.6610904,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_590.npy
1747503019.7457097,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_595.npy
1747503019.8252506,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_600.npy
1747503019.9061658,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_605.npy
1747503019.987363,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_610.npy
1747503020.0686038,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_615.npy
1747503020.1482627,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 177.52261283627618), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_620.npy
1747503020.2307498,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 164.55494646946732), (-29.166666666666664, 166.81202257259477), (-23.333333333333336, 171.02095387276358), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_625.npy
1747503020.312915,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 149.27033446328238), (-17.5, 151.12312858669046), (-11.666666666666664, 154.61813359654346), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_630.npy
1747503020.3942823,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 132.55420282437146), (-5.833333333333336, 134.073712313458), (0.0, 137.0142473636198), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_635.npy
